date,sex,age,CZ0,CZ01,CZ02,CZ03,CZ04,CZ05,CZ06,CZ07,CZ08,CZ010,CZ020,CZ031,CZ032,CZ041,CZ042,CZ051,CZ052,CZ053,CZ063,CZ064,CZ071,CZ072,CZ080,CZ0100,CZ0201,CZ0202,CZ0203,CZ0204,CZ0205,CZ0206,CZ0207,CZ0208,CZ0209,CZ020A,CZ020B,CZ020C,CZ0311,CZ0312,CZ0313,CZ0314,CZ0315,CZ0316,CZ0317,CZ0321,CZ0322,CZ0323,CZ0324,CZ0325,CZ0326,CZ0327,CZ0411,CZ0412,CZ0413,CZ0421,CZ0422,CZ0423,CZ0424,CZ0425,CZ0426,CZ0427,CZ0511,CZ0512,CZ0513,CZ0514,CZ0521,CZ0522,CZ0523,CZ0524,CZ0525,CZ0531,CZ0532,CZ0533,CZ0534,CZ0631,CZ0632,CZ0633,CZ0634,CZ0635,CZ0641,CZ0642,CZ0643,CZ0644,CZ0645,CZ0646,CZ0647,CZ0711,CZ0712,CZ0713,CZ0714,CZ0715,CZ0721,CZ0722,CZ0723,CZ0724,CZ0801,CZ0802,CZ0803,CZ0804,CZ0805,CZ0806
2019-12-31,F,0,54573,7264,7344,6214,5295,7639,9200,5807,5810,7264,7344,3281,2933,1372,3923,2285,2664,2690,2662,6538,3076,2731,5810,7264,504,497,846,573,382,572,644,565,1005,889,597,270,1012,307,481,368,266,323,524,320,391,994,314,370,234,310,402,508,462,597,622,577,424,487,609,607,487,468,961,369,795,404,549,383,533,543,911,519,717,492,561,378,523,708,599,2216,1301,607,706,510,599,169,1264,516,566,561,482,680,699,870,409,1025,1117,809,846,1604
2019-12-31,F,1,56014,7464,7608,6306,5347,7840,9257,6258,5934,7464,7608,3342,2964,1364,3983,2315,2799,2726,2586,6671,3258,3000,5934,7464,499,494,854,591,404,598,698,548,1108,946,603,265,1103,350,426,330,259,358,516,290,393,1028,321,396,251,285,401,530,433,575,613,575,423,526,603,668,503,465,963,384,826,405,559,430,579,532,877,580,737,490,561,363,490,682,592,2187,1428,563,741,547,613,164,1353,526,608,607,550,697,761,992,385,1055,1126,861,903,1604
2019-12-31,F,2,56184,7288,7937,6415,5494,7680,9279,6210,5881,7288,7937,3375,3040,1341,4153,2299,2751,2630,2688,6591,3256,2954,5881,7288,552,560,899,564,419,627,707,541,1229,940,612,287,1071,331,441,359,268,389,516,301,386,1096,328,394,255,280,428,462,451,642,639,629,439,558,639,607,509,477,966,347,840,407,519,438,547,557,883,500,690,541,633,357,543,614,591,2163,1347,599,717,551,623,169,1297,560,607,623,519,748,721,966,422,1140,1081,795,880,1563
2019-12-31,F,3,55571,7363,8027,6210,5452,7828,9035,5991,5665,7363,8027,3237,2973,1415,4037,2411,2698,2719,2564,6471,3197,2794,5665,7363,540,576,913,558,414,605,732,551,1293,1011,569,265,1111,307,424,358,231,347,459,314,433,981,317,393,264,271,422,529,464,625,625,556,432,532,662,605,553,534,960,364,834,395,517,406,546,529,958,518,714,484,634,308,534,604,591,2130,1355,610,721,497,567,162,1309,536,636,554,540,637,654,963,394,1045,1100,796,846,1484
2019-12-31,F,4,54952,7132,8051,6073,5515,7558,8979,5960,5684,7132,8051,3212,2861,1337,4178,2310,2692,2556,2582,6397,3099,2861,5684,7132,552,582,857,594,425,605,680,531,1329,1006,573,317,1065,307,421,340,244,354,481,322,358,984,270,443,223,261,404,504,429,663,653,607,453,545,619,638,541,435,957,377,793,419,527,410,543,501,884,513,658,490,585,325,605,577,569,2033,1425,554,705,494,617,167,1222,558,549,603,491,668,768,934,391,1037,1045,774,897,1540
2019-12-31,F,5,54709,7163,8138,6038,5353,7546,8774,5821,5876,7163,8138,3212,2826,1312,4041,2180,2685,2681,2523,6251,3056,2765,5876,7163,546,583,924,557,367,603,703,632,1334,1049,556,284,1080,288,439,344,225,372,464,299,381,964,310,392,229,251,420,504,388,602,598,628,456,564,594,599,525,436,891,328,845,351,485,425,579,546,916,517,702,478,601,323,534,587,588,1977,1336,555,713,517,565,147,1255,526,597,531,498,654,683,930,421,1099,1124,787,896,1549
2019-12-31,F,6,53488,6728,7941,5965,5366,7552,8487,5776,5673,6728,7941,3145,2820,1373,3993,2259,2711,2582,2372,6115,3104,2672,5673,6728,536,493,916,584,342,559,689,553,1354,1031,600,284,983,268,415,344,253,337,545,312,416,940,272,382,222,276,455,513,405,614,584,588,468,522,611,606,525,445,933,356,845,376,521,405,564,461,913,502,706,432,559,310,501,570,578,1821,1378,569,671,531,567,161,1239,531,570,603,493,661,654,864,387,1022,1095,768,872,1529
2019-12-31,F,7,54023,7011,8066,6219,5401,7550,8476,5718,5582,7011,8066,3229,2990,1342,4059,2194,2678,2678,2496,5980,3069,2649,5582,7011,558,552,949,584,358,572,676,562,1369,1068,564,254,1078,306,430,313,263,328,511,305,406,967,331,403,290,288,403,515,424,661,631,640,392,559,627,549,489,458,913,334,767,375,515,415,606,521,910,555,692,480,574,353,532,557,608,1840,1305,565,654,483,525,185,1199,524,591,570,462,637,666,884,390,1098,1088,704,830,1472
2019-12-31,F,8,53772,6747,8219,5979,5524,7596,8442,5747,5518,6747,8219,3115,2864,1412,4112,2345,2614,2637,2434,6008,3022,2725,5518,6747,528,548,943,558,387,612,722,588,1363,1143,559,268,1001,307,384,356,255,330,482,284,418,949,304,434,225,250,452,544,416,656,598,638,461,542,617,600,524,492,967,362,771,372,502,401,568,535,875,537,690,452,556,340,514,572,551,1883,1292,542,705,482,553,153,1240,540,554,535,518,626,701,880,402,1039,1108,726,836,1407
2019-12-31,F,9,58591,7047,8555,6698,6157,8228,9055,6415,6436,7047,8555,3496,3202,1600,4557,2519,2882,2827,2656,6399,3398,3017,6436,7047,564,600,981,575,377,633,743,643,1420,1123,584,312,1146,339,493,356,275,352,535,348,446,1049,322,489,250,298,489,610,501,737,684,637,530,589,704,676,596,495,1040,388,875,403,571,427,606,527,969,584,747,513,650,348,532,613,634,1918,1380,624,745,518,580,181,1293,605,670,649,545,751,713,1008,459,1226,1259,862,953,1677
2019-12-31,F,10,59800,6956,8660,6823,6425,8676,9180,6570,6510,6956,8660,3585,3238,1643,4782,2623,3147,2906,2650,6530,3554,3016,6510,6956,601,573,1004,593,404,637,758,644,1410,1115,647,274,1118,371,477,357,275,407,580,377,443,1084,382,434,240,278,518,617,508,780,736,697,524,645,687,713,611,532,1062,418,936,449,635,464,663,573,980,572,781,474,642,343,551,640,620,1910,1401,609,751,573,666,187,1377,641,680,669,559,748,755,954,490,1189,1305,869,975,1682
2019-12-31,F,11,60292,6830,8738,6892,6696,8665,9268,6687,6516,6830,8738,3619,3273,1726,4970,2699,3090,2876,2764,6504,3543,3144,6516,6830,598,609,989,600,409,670,769,662,1390,1128,598,316,1121,377,511,398,302,363,547,394,425,1055,366,474,267,292,525,668,533,799,812,713,501,688,723,734,647,519,1089,444,930,437,634,419,670,560,946,598,772,519,675,379,573,618,640,1870,1423,641,764,531,635,214,1331,595,692,711,558,728,782,1076,504,1161,1346,810,979,1716
2019-12-31,F,12,58330,6364,8195,6788,6533,8458,8875,6447,6670,6364,8195,3568,3220,1697,4836,2524,3072,2862,2736,6139,3454,2993,6670,6364,553,538,981,578,446,615,721,634,1251,980,626,272,1086,378,505,390,262,403,544,356,458,986,336,487,263,334,551,655,491,814,709,695,523,642,742,711,652,495,1000,377,916,447,585,436,688,519,976,600,767,510,644,350,609,623,578,1825,1250,586,782,459,659,188,1283,597,706,680,569,687,745,992,491,1215,1283,881,1024,1776
2019-12-31,F,13,53080,5957,7386,6138,5879,7702,8066,5984,5968,5957,7386,3202,2936,1486,4393,2297,2798,2607,2462,5604,3172,2812,5968,5957,522,525,812,533,346,518,636,549,1138,970,548,289,996,333,443,331,250,330,519,312,431,930,318,411,230,304,457,567,462,708,625,603,467,634,712,644,532,486,910,369,834,386,549,425,604,519,845,503,740,459,568,348,509,578,526,1668,1181,553,735,434,507,199,1130,555,686,602,494,667,696,955,425,1057,1207,756,936,1587
2019-12-31,F,14,50521,5475,7058,5761,5562,7150,7958,5810,5747,5475,7058,3051,2710,1383,4179,2087,2611,2452,2471,5487,2999,2811,5747,5475,489,497,863,496,340,520,576,529,1092,875,532,249,924,304,446,337,245,317,478,315,439,781,321,385,221,248,460,504,419,742,643,618,410,510,646,610,477,389,857,364,768,403,528,343,569,518,725,544,665,469,532,341,533,596,514,1588,1114,577,714,420,560,201,1091,539,618,550,496,703,712,900,420,1065,1087,750,880,1545
2019-12-31,F,15,48051,4997,6721,5541,5391,7018,7484,5479,5420,4997,6721,2988,2553,1273,4118,2108,2509,2401,2322,5162,2919,2560,5420,4997,467,454,749,459,312,562,578,488,1035,803,563,251,903,302,400,296,258,352,477,279,399,777,272,374,211,241,410,494,369,609,642,590,456,567,644,610,488,408,883,329,694,337,522,413,543,458,741,503,699,414,498,326,495,589,520,1430,1085,539,654,454,480,207,1051,519,576,566,498,634,601,827,443,1045,1046,668,837,1381
2019-12-31,F,16,46354,4572,6215,5405,5213,6754,7335,5395,5465,4572,6215,2886,2519,1264,3949,1977,2488,2289,2395,4940,2857,2538,5465,4572,438,370,737,482,295,524,518,475,862,726,534,254,831,295,412,335,202,313,498,312,416,702,255,377,213,244,400,485,379,655,587,534,421,508,604,640,486,406,790,295,662,358,534,406,528,470,700,500,619,455,503,323,540,574,468,1373,1023,483,635,402,556,173,1035,522,572,555,425,641,638,834,434,1015,1072,721,803,1420
2019-12-31,F,17,46110,4592,6234,5400,5198,6646,7348,5279,5413,4592,6234,2877,2523,1357,3841,2034,2387,2225,2336,5012,2735,2544,5413,4592,453,414,754,434,339,544,537,470,873,692,502,222,812,298,420,326,239,332,450,293,373,799,291,341,202,224,439,504,414,638,620,510,408,528,578,559,511,387,801,335,674,349,500,344,520,436,658,493,638,463,500,324,481,568,432,1486,1008,459,718,405,504,162,996,503,549,525,464,617,650,813,445,967,1073,713,782,1433
2019-12-31,F,18,45944,4990,5954,5396,5213,6623,7116,5374,5278,4990,5954,2853,2543,1359,3854,1938,2383,2302,2171,4945,2795,2579,5278,4990,430,366,726,414,304,437,539,444,849,678,522,245,785,280,437,305,256,317,473,289,390,801,263,364,195,241,449,479,431,644,586,560,370,520,604,570,434,394,776,334,678,350,500,339,516,483,675,490,654,373,469,319,499,511,476,1543,976,446,624,353,527,162,1050,472,574,537,504,615,623,837,412,924,1041,699,789,1413
2019-12-31,F,19,45548,5249,5795,5292,5079,6673,7147,5104,5209,5249,5795,2767,2525,1334,3745,1991,2414,2268,2289,4858,2627,2477,5209,5249,450,442,668,385,314,428,531,445,745,693,470,224,820,281,388,320,236,298,424,313,386,744,245,360,234,243,435,507,392,627,581,535,366,506,567,563,483,395,803,310,666,342,518,360,528,460,745,492,571,416,507,348,491,527,433,1511,915,479,636,390,494,177,953,467,534,496,421,581,613,862,444,953,1039,669,780,1324
2019-12-31,F,20,45334,5054,5651,5170,4989,6817,6966,5314,5373,5054,5651,2753,2417,1294,3695,1981,2464,2372,2214,4752,2742,2572,5373,5054,430,388,660,411,337,450,495,407,715,619,494,245,791,281,403,316,226,303,433,274,384,719,272,359,190,219,404,510,380,592,608,499,374,503,567,552,486,376,787,332,733,328,522,342,539,493,731,481,667,392,488,326,498,510,456,1372,902,468,671,404,479,169,1021,485,580,487,476,627,651,818,422,915,1154,723,784,1375
2019-12-31,F,21,45930,5045,5543,5284,5075,6802,7364,5331,5486,5045,5543,2805,2479,1295,3780,2025,2383,2394,2399,4965,2759,2572,5486,5045,379,375,711,403,325,448,512,402,691,562,507,228,815,263,431,308,250,270,468,264,375,743,276,369,210,242,400,470,425,644,597,508,380,520,603,528,494,430,770,331,673,359,482,350,519,491,719,501,683,447,522,357,515,558,457,1480,934,514,662,381,537,190,1022,442,559,546,453,660,656,803,445,1007,1110,720,786,1418
2019-12-31,F,22,46574,5376,5809,5324,5011,6916,7419,5283,5436,5376,5809,2858,2466,1304,3707,1993,2473,2450,2392,5027,2800,2483,5436,5376,428,370,716,420,336,446,562,434,721,593,535,248,837,290,401,336,246,305,443,230,377,780,277,348,201,253,425,474,405,588,546,523,415,516,581,538,498,413,757,325,723,348,509,404,489,481,788,497,684,430,508,337,494,623,481,1527,899,469,708,403,540,176,1011,515,566,532,423,611,636,813,447,974,1084,687,803,1441
2019-12-31,F,23,47005,5558,5640,5425,5079,6804,7495,5447,5557,5558,5640,2816,2609,1283,3796,1992,2466,2346,2431,5064,2830,2617,5557,5558,395,357,677,417,308,492,528,420,730,577,518,221,809,280,430,330,213,315,439,279,395,840,263,353,231,248,401,460,422,599,604,507,440,495,594,557,496,384,809,303,685,340,577,331,533,488,745,483,630,458,522,335,541,575,475,1560,956,509,655,408,501,178,1020,457,601,574,483,643,680,811,455,968,1161,690,792,1491
2019-12-31,F,24,49953,6099,6183,5718,5360,7060,7994,5764,5775,6099,6183,2993,2725,1390,3970,2059,2518,2483,2508,5486,2986,2778,5775,6099,459,417,751,448,385,498,619,477,734,606,517,272,914,289,451,329,229,332,449,292,401,863,290,367,236,276,436,476,478,635,622,548,416,535,631,583,485,411,816,347,725,393,505,367,528,502,781,537,663,462,515,317,558,656,531,1677,1015,518,734,416,595,185,1053,523,628,597,539,673,734,832,453,1038,1220,738,863,1463
2019-12-31,F,25,55560,6736,6653,6490,6044,7921,8950,6360,6406,6736,6653,3437,3053,1607,4437,2333,2770,2818,2772,6178,3339,3021,6406,6736,493,435,836,495,404,546,672,482,793,693,528,276,1001,338,503,382,287,362,564,343,436,957,333,445,245,294,496,626,485,661,674,611,454,668,685,684,562,489,894,388,855,390,551,371,603,610,857,592,759,526,576,376,590,704,594,1901,1083,634,869,472,625,206,1202,536,714,681,547,753,748,973,497,1097,1336,843,921,1712
2019-12-31,F,26,62334,7490,7551,7139,6541,8988,10260,7133,7232,7490,7551,3781,3358,1705,4836,2590,3270,3128,3194,7066,3706,3427,7232,7490,533,481,971,558,466,652,722,549,887,781,631,320,1159,364,557,435,275,411,580,382,526,1049,329,448,291,333,519,635,551,786,707,695,532,678,746,692,626,474,1064,426,965,470,659,488,688,601,1012,670,845,552,695,422,732,793,652,2202,1226,741,953,538,754,213,1355,625,772,741,597,852,875,1103,541,1276,1519,938,1004,1954
2019-12-31,F,27,62928,7981,7715,7129,6348,8890,10240,7359,7266,7981,7715,3769,3360,1642,4706,2535,3183,3172,3078,7162,3819,3540,7266,7981,578,503,953,618,412,659,811,542,949,735,640,315,1219,364,508,398,308,381,591,327,457,1112,347,464,312,341,527,626,489,693,704,731,490,673,745,670,567,522,1005,441,975,462,609,469,668,629,1022,653,868,552,677,430,693,726,598,2339,1245,747,929,563,741,251,1495,648,729,696,637,890,884,1129,534,1288,1519,957,1007,1961
2019-12-31,F,28,66935,9215,8075,7674,6641,9196,10859,7568,7707,9215,8075,3997,3677,1742,4899,2691,3345,3160,3204,7655,3953,3615,7707,9215,604,559,1000,592,456,683,787,603,978,816,678,319,1288,404,508,400,329,413,655,403,486,1220,405,544,301,318,509,667,566,748,733,727,506,666,740,779,635,558,1074,424,1026,487,673,503,656,635,1088,600,837,573,693,445,706,787,650,2623,1396,699,929,622,736,226,1511,637,833,746,637,879,920,1179,584,1351,1518,1012,1075,2167
2019-12-31,F,29,68329,9797,8396,7644,6795,9268,10931,7572,7926,9797,8396,3958,3686,1836,4959,2742,3263,3263,3162,7769,3961,3611,7926,9797,576,537,1048,640,458,707,837,646,1104,833,686,324,1331,313,530,453,326,416,589,380,481,1339,365,472,296,353,590,658,588,736,770,696,529,724,755,749,655,532,1114,441,1035,451,644,466,667,650,1107,622,884,576,717,419,728,722,666,2724,1432,676,968,582,721,184,1473,663,826,815,594,878,912,1227,586,1357,1547,1030,1153,2253
2019-12-31,F,30,67891,10034,8363,7773,6661,9161,10845,7441,7613,10034,8363,3965,3808,1797,4864,2759,3245,3157,3009,7836,3911,3530,7613,10034,526,587,1006,609,459,684,833,639,1121,868,682,349,1324,391,519,450,310,409,562,385,486,1357,408,486,319,367,546,711,540,709,817,715,529,642,753,699,641,510,1139,469,1013,472,639,464,657,658,1110,577,812,504,698,410,683,714,677,2856,1435,745,892,566,665,234,1565,643,781,688,634,847,886,1163,527,1401,1510,897,1130,2148
2019-12-31,F,31,70619,10866,8770,7868,6927,9576,11157,7577,7878,10866,8770,4049,3819,1830,5097,2828,3356,3392,3077,8080,4022,3555,7878,10866,601,581,1104,670,490,703,857,612,1208,931,696,317,1367,381,522,402,306,449,622,378,478,1417,364,515,314,353,578,692,560,743,823,713,534,724,828,732,680,534,1181,433,1032,489,656,482,697,698,1213,647,834,575,718,426,651,707,671,2955,1533,718,889,603,711,220,1598,676,792,736,635,881,906,1133,544,1371,1559,1007,1157,2240
2019-12-31,F,32,69266,10734,8894,7707,6698,9293,10912,7496,7532,10734,8894,3924,3783,1800,4898,2818,3271,3204,2978,7934,3927,3569,7532,10734,588,653,1053,699,441,736,857,610,1226,962,700,369,1334,404,460,432,278,432,584,391,459,1374,386,482,298,393,528,729,543,766,792,691,497,660,799,693,652,549,1157,460,1035,471,624,454,687,640,1173,587,804,555,692,406,618,707,679,2891,1448,711,924,584,697,227,1539,651,811,699,599,907,879,1184,514,1369,1545,911,1104,2089
2019-12-31,F,33,70190,11017,9108,7780,6799,9174,11276,7374,7662,11017,9108,3960,3820,1846,4953,2726,3264,3184,3046,8230,3871,3503,7662,11017,595,618,1072,697,483,747,892,643,1233,1031,761,336,1337,383,501,432,299,428,580,375,477,1383,368,531,323,363,574,718,554,694,787,697,555,674,810,736,620,538,1179,389,1064,450,615,467,668,656,1199,552,777,538,714,442,645,707,683,2963,1519,736,946,678,705,197,1560,634,763,717,664,826,841,1172,499,1311,1519,926,1143,2264
2019-12-31,F,34,71837,11205,9523,7984,6879,9543,11591,7534,7578,11205,9523,3983,4001,1867,5012,2810,3379,3354,3212,8379,3900,3634,7578,11205,619,701,1138,721,493,717,878,694,1348,1106,742,366,1328,374,474,436,294,411,666,365,486,1519,399,515,322,395,581,726,560,759,771,721,556,690,793,722,651,562,1165,432,1050,530,631,482,686,658,1231,623,842,624,707,468,685,728,656,2987,1599,764,955,654,764,199,1595,644,788,674,667,862,898,1207,536,1349,1591,950,1130,2022
2019-12-31,F,35,71727,11230,9636,8049,6859,9578,11476,7513,7386,11230,9636,4083,3966,1827,5032,2854,3409,3315,3129,8347,3878,3635,7386,11230,606,673,1106,708,443,742,947,674,1495,1132,758,352,1398,412,537,397,299,440,600,377,506,1422,427,536,328,370,557,714,556,735,851,741,523,683,791,708,691,602,1128,433,1083,480,616,533,697,639,1250,602,824,615,705,460,651,698,728,2914,1621,759,958,644,723,191,1559,695,759,674,637,936,861,1201,551,1342,1420,871,1144,2058
2019-12-31,F,36,71846,11150,9792,8082,6948,9345,11468,7498,7563,11150,9792,4093,3989,1792,5156,2899,3307,3139,3060,8408,3950,3548,7563,11150,660,735,1111,710,502,742,916,679,1497,1178,724,338,1341,414,530,404,330,424,650,349,521,1474,399,568,321,357,566,682,544,763,811,755,568,685,805,769,672,601,1204,422,1032,499,621,487,668,596,1167,597,779,558,734,417,697,654,792,2916,1611,792,911,640,746,215,1549,709,771,706,599,854,888,1207,498,1360,1554,975,1150,2026
2019-12-31,F,37,73512,11284,10144,8178,7099,9675,11774,7778,7580,11284,10144,4175,4003,1827,5272,2918,3437,3320,3196,8578,4079,3699,7580,11284,713,777,1183,754,488,742,868,741,1583,1173,733,389,1330,395,577,456,313,439,665,375,511,1493,396,545,352,331,537,721,569,827,782,803,585,670,801,804,687,614,1172,445,1086,534,669,456,692,648,1172,671,829,564,763,431,712,726,775,3003,1642,780,981,634,763,210,1683,719,791,676,638,931,877,1253,536,1428,1429,947,1169,2071
2019-12-31,F,38,73707,10950,10417,8216,7037,9793,11852,8091,7351,10950,10417,4248,3968,1815,5222,2987,3428,3378,3226,8626,4335,3756,7351,10950,655,762,1241,698,510,806,943,769,1648,1299,747,339,1329,421,602,431,333,479,653,391,519,1395,445,541,349,328,567,715,533,793,857,789,538,681,804,760,689,616,1216,466,1062,501,642,492,731,651,1207,665,855,589,755,468,696,718,758,2902,1759,828,999,637,743,213,1702,812,849,759,705,905,843,1303,501,1333,1413,958,1126,2020
2019-12-31,F,39,77357,11304,10998,8788,7545,10298,12330,8318,7776,11304,10998,4508,4280,1958,5587,3136,3634,3528,3393,8937,4391,3927,7776,11304,727,767,1260,801,487,783,989,859,1786,1357,807,375,1464,406,621,479,363,483,692,400,575,1558,426,575,381,365,667,770,521,784,873,884,600,792,840,814,774,642,1250,470,1139,535,690,539,731,700,1234,695,899,625,817,478,732,741,781,2970,1707,855,1054,736,834,218,1786,786,839,762,708,976,926,1317,577,1415,1437,1028,1205,2114
2019-12-31,F,40,85505,12455,12216,9467,8506,11520,13347,9139,8855,12455,12216,4903,4564,2199,6307,3401,4073,4046,3643,9704,4781,4358,8855,12455,800,858,1413,877,579,898,1128,888,1941,1443,926,465,1591,499,655,518,365,519,756,476,622,1572,479,681,345,389,680,864,655,955,997,1007,633,801,965,949,827,732,1334,508,1299,544,771,554,905,808,1425,767,1046,628,895,469,795,856,922,3194,1934,932,1117,765,840,293,1901,828,903,856,784,1081,1000,1493,641,1546,1645,1168,1367,2488
2019-12-31,F,41,88319,12604,12703,9960,8776,12040,13445,9577,9214,12604,12703,5221,4739,2265,6511,3583,4303,4154,3857,9588,4992,4585,9214,12604,835,876,1443,827,567,946,1165,981,2011,1646,973,433,1707,494,703,547,405,542,823,500,622,1595,544,687,376,415,744,894,627,995,949,982,723,853,1015,994,802,753,1448,580,1288,644,822,637,912,772,1461,831,1090,712,901,528,818,898,877,3059,1903,926,1198,766,859,259,1922,946,971,894,846,1077,1082,1580,690,1685,1739,1149,1403,2548
2019-12-31,F,42,89545,12220,13011,10085,8778,12340,13946,9899,9266,12220,13011,5198,4887,2364,6414,3696,4405,4239,3928,10018,5163,4736,9266,12220,877,945,1499,928,545,986,1178,958,2068,1644,945,438,1604,465,702,586,430,576,835,516,656,1647,522,680,429,437,784,903,677,956,961,1007,722,831,1040,897,868,762,1496,570,1327,656,868,621,933,806,1462,828,1143,732,938,514,837,907,875,3196,2132,941,1215,742,917,274,1966,975,954,994,876,1100,1142,1618,708,1774,1717,1175,1391,2501
2019-12-31,F,43,91612,12022,12773,10532,9424,12973,14189,10111,9588,12022,12773,5405,5127,2489,6935,3832,4670,4471,4122,10067,5395,4716,9588,12022,826,896,1523,865,604,954,1130,931,1986,1603,961,494,1738,503,746,595,401,591,831,532,739,1657,562,783,428,426,802,983,704,1075,1047,1065,723,886,1092,1047,916,752,1553,611,1395,661,905,669,1040,859,1558,850,1204,775,931,567,898,951,902,3212,2034,978,1246,807,888,294,2126,886,1038,1051,835,1130,1118,1633,739,1784,1897,1257,1436,2475
2019-12-31,F,44,93529,11996,13142,10673,9917,12982,14523,10519,9777,11996,13142,5461,5212,2679,7238,3896,4626,4460,4210,10313,5532,4987,9777,11996,861,899,1510,933,655,1052,1162,1004,1954,1668,996,448,1694,536,729,617,409,600,876,558,770,1743,559,734,408,440,865,1060,754,1136,1100,1051,757,968,1171,1055,878,760,1611,647,1355,671,896,689,1015,792,1555,913,1200,779,960,567,956,948,945,3199,2083,1020,1287,769,1010,313,2085,948,1138,1048,921,1188,1233,1645,740,1785,1873,1298,1436,2645
2019-12-31,F,45,93908,11770,12676,10882,10014,13291,14595,10469,10211,11770,12676,5603,5279,2623,7391,4025,4801,4465,4324,10271,5549,4920,10211,11770,826,914,1518,889,610,1013,1108,969,1825,1511,1044,449,1746,531,796,603,423,602,902,563,751,1705,568,761,405,526,814,1059,750,1192,1056,1058,814,994,1164,1113,930,831,1637,627,1438,679,987,694,1003,831,1479,967,1188,821,977,605,939,982,941,3167,2039,1041,1274,797,1012,334,2115,926,1136,1038,901,1174,1161,1684,796,1815,2050,1297,1569,2684
2019-12-31,F,46,87407,10617,11835,10127,9409,12442,13497,9751,9729,10617,11835,5283,4844,2547,6862,3742,4478,4222,3904,9593,5075,4676,9729,10617,769,778,1411,836,596,981,1111,821,1717,1401,968,446,1722,529,713,562,379,546,832,512,702,1596,524,628,400,482,845,975,727,1146,1012,963,689,878,1107,1067,881,776,1513,572,1274,685,907,628,984,860,1424,826,1112,704,890,569,848,893,873,2946,1879,921,1243,747,984,286,1860,924,992,1013,878,1158,1103,1537,769,1768,1953,1170,1464,2605
